date,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2345.TW,2356.TW,2357.TW,2368.TW,2376.TW,2379.TW,2382.TW,2408.TW,2421.TW,2454.TW,3017.TW,3034.TW,3037.TW,3131.TWO,3189.TW,3231.TW,3380.TW,3443.TW,3529.TWO,3583.TW,3653.TW,3661.TW,3665.TW,3711.TW,5269.TW,5347.TWO,5483.TWO,6187.TWO,6213.TW,6274.TWO,6285.TW,6409.TW,6415.TW,6488.TWO,6669.TW,8016.TW,8046.TW,8299.TWO,8996.TW
2022-04-01,-0.028726562378158793,-0.11323042574347536,-0.009927855647734157,-0.3086721476383543,-0.03009341503686802,0.12322742732961334,-0.19079282699996405,0.04275447482401912,-0.13328661153186433,0.029617621449778864,0.2852659506111016,0.03566247935132935,0.08639986003935074,-0.05033463440999347,0.13291543510244716,0.17094835856449958,-0.04709170373228633,0.04668403375595459,-0.12584689178079822,0.06184666965493657,-0.16108343185163332,-0.10789720029515265,-0.08368860036255155,0.15552145542555107,0.14519971736035547,-0.18160308556817506,-0.0036730134384584945,-0.07007081295457507,0.006620263181542407,-0.053859775999300585,-0.06390629723639829,-0.029299291513790182,0.0458813256938454,-0.06498569223435408,-0.07964196445697214,-0.09233507677988714,-0.0550974367286764,0.3363720621618284,0.006638902161649252,-0.0971712442461003,0.015604721210700112,0.007198757181665516,0.027085515418055928,0.021058003566600925
2022-04-06,-0.03734390980486685,-0.025507249497232265,0.02661569397240704,-0.07069051032463833,-0.02552711211703157,0.002819138947954991,0.08296772621863602,0.08836448329520388,-0.10141433303684777,0.02727459145362915,0.274911428462305,0.06932598748329671,0.03492399675181268,-0.04203497952251245,-0.002440427664546496,0.0703624579506999,0.029135003036095675,0.007535559945141768,-0.08766410359620691,-0.004865328651147527,0.004642467010100848,-0.103948074163699,-0.06959565384628347,0.1167738221488761,0.07289927815694586,-0.21706938659826908,-0.050712340178254656,-0.04100719084241827,0.039383813069577445,0.12638809586837008,-0.08100885209361802,-0.06651063823271725,-0.10303728270248869,-0.012078496075024536,-0.044199190460295995,-0.07281891675693147,-0.16790229388407163,0.46936795111184476,-0.05316460139290219,-0.04033050691088186,0.016847825404846528,0.06095504286316944,0.023104597518700365,-0.04605810457946308
2022-04-07,0.027710847030489566,0.04174339670188287,-0.020003081057625716,-0.0775492724136514,-0.027545390849687795,-0.025364099344413638,0.09299277797421815,0.08288296400063666,0.018127417416572533,-0.010431086699646264,0.20076380049256665,0.07814086479864904,0.014879928325257252,-0.04248892739581067,0.005838565622134917,0.0525102454444869,-0.03616128912250316,0.013213669265446648,-0.04255516727464892,0.028206250697424218,0.1290556002757753,-0.0564172401539732,-0.11751687126166271,0.2750561954001076,0.06397352453080574,-0.03557465297253237,-0.13141801021090543,-0.1427853277578393,0.06475684463719825,0.222055462402177,-0.07640042953652798,-0.17762315035459805,0.03408720946529192,0.039008436473378705,0.003094214250941113,-0.1519240082334892,0.07647372930616475,0.5463973917618827,-0.09252770601826704,-0.1970485759474967,-0.0015449601711596817,0.01956057879119205,0.005049220232227258,0.1881612698446219
2022-04-08,0.011939089527195718,0.0314842234289171,-0.04844963744602507,-0.09948465021901001,-0.03277972172854629,0.010530974906444779,-0.044483996805995796,0.032278562223038515,-0.06518486605529994,0.027967656886377756,0.21961545899504295,0.1012371745248854,0.07999210184412636,-0.02371414319268056,0.03474759310902614,0.08437750291233476,0.0018362817312439494,-0.008911514590311198,-0.014863258006256208,0.12823522398528753,0.08333562376816378,-0.1243760965550014,-0.0981281851371738,0.2631014290837123,-0.05505199619937545,-0.05813028412361981,0.16757809071921898,0.013842446021004318,0.03466161078675345,0.09877093701861178,-0.0510682422756939,-0.13972921290030016,0.05736791710748523,-0.018978087696151058,0.021059647472921855,-0.1736045560098568,0.058314157606645045,0.6471107511702614,-0.11953481361847429,-0.020348269502505234,-0.008554938646969379,0.053224375149844516,-0.02611897265837415,0.1006036880595606
2022-04-11,-0.024019082242870943,0.03632559458492268,-0.04451147354855284,0.01104080150463993,-0.025734694092903493,0.012515817218208658,-0.006875737533451165,0.05046363169253146,-0.12564528075819975,0.03417244106402456,0.2860925440717256,0.17763538651700872,-0.025832452911878134,-0.01810905362891535,0.08085564230562808,0.11879355293528843,0.03703075871254463,0.05166890469768154,-0.08489540325400069,0.001938098479089878,0.057442366779175025,-0.0777603108149807,-0.09432247659577958,0.24720565797386285,0.05655353065478913,-0.14422310533165894,0.27119837416543796,-0.11645251660920442,0.0666057808134714,0.10808596092522643,-0.14626378615554314,-0.09058610835912378,0.113835399539507,-0.02657350805947062,-0.08431516937768144,-0.17664627274953612,-0.0676214604266887,0.6253570563913047,-0.05418737759273101,-0.06825313829234114,0.06704351207637527,-0.06856538979489363,-0.19232876401601043,0.1527917494067771
2022-04-12,-0.02418985665054174,0.030905593269722975,-0.11596981965285647,-0.06532933881552105,-0.002500711558164198,0.010240884873676137,0.06519170864284873,0.03828858708197344,-0.13300768035771443,0.12659887820108207,0.3195296763921198,0.12235608971020456,0.038733135504561755,-0.03916703548038003,-0.02180507903262252,0.058168825329428464,-0.17692743728728025,0.08998338442932435,-0.0638764481339853,-0.01857623630159161,0.01816037856158481,-0.11159358243813,-0.13608591075496695,0.32133773543341926,-0.020591708210222603,-0.13231763304473737,0.2307101160960187,-0.1086377793220541,0.03755021944367917,0.12898572559496718,-0.1360069448768591,-0.029655537045557512,0.026436304691903834,-0.07318119916437571,0.2619105978887083,-0.2715770704540314,-0.08443758720185501,0.5969311371126573,-0.07247312787297228,-0.06884407490740901,0.0006149707256727921,-0.025759094713410202,-0.02084571605832125,0.20769876037323143
2022-04-13,0.08045760513019037,0.039512434639455696,-0.03350485943975176,-0.11337805789555427,-0.008091549201731357,0.003768585545312564,-0.15202498608702478,0.08871999038128656,-0.1389247885917546,0.15146983493665067,0.00827784308926438,-0.033436738607771826,0.07873167573530965,0.025081984928527284,-0.145189563700863,0.08584451997828635,-0.09562798648229698,0.0907250634873818,-0.07721496225699387,0.002604126638171278,-0.09159904049260412,-0.05732490209523289,-0.11789263435793879,0.3778777869149793,-0.08860478509172315,-0.1633590118125377,-0.014809766518086853,-0.10546680374652428,-0.03953052724757414,-0.0068217128375170355,-0.06947761892436222,-0.02063368500903462,-0.05265443112714674,0.12154600347886194,0.3090873742282062,-0.27802580905023455,-0.0317264544374658,0.5147421765080249,-0.01185148795107649,-0.17447836877482797,-0.008959143635944633,-0.02650415805785028,0.00985599661717107,0.12088775500464344
2022-04-14,0.09087433363358649,0.02714667407371038,-0.10405310619697487,0.0356066206654817,-0.001197927098142787,-0.028980191234704522,-0.15847673898386516,0.06399640660352118,-0.15734567811591516,0.31720994234287914,-0.03922863532671644,0.002088727736066359,0.113140503469225,0.041308829576590655,-0.2239195400633227,0.11689328990394421,-0.23683402059688227,0.06434213505326458,-0.06765386250597588,-0.03353494381164973,-0.17184721897758592,-0.08093107100808722,-0.0747999275732647,0.28766813409231606,-0.06575127892560795,-0.14448978039960253,-0.027483507116077444,-0.11290291558967197,-0.03295131172234719,0.05975923754832696,0.013481787934214562,0.018535110476843586,-0.1426056313686337,-0.0011522955328410744,0.3188862401365574,-0.2944043294734754,-0.21034470858705917,0.3214060579338177,-0.08316396081376687,-0.29763033549766676,0.017633629505697523,-0.044214925888601486,-0.04392931478829498,0.13447234391449436
2022-04-15,0.010759320588500432,0.042643438065474354,-0.02879514884692702,0.05489135459103214,0.0024874231528761725,-0.09747550341365835,-0.28057887206377063,0.07171150963010148,-0.09989819408679268,0.20561481493325448,0.06345657654256154,-0.021671843510808003,0.042552024612288686,0.02526951430968105,-0.12333575396207785,0.15612994264483265,-0.3568433933601389,0.019091306081933823,-0.0218093281551196,0.12067437989108776,-0.19958170025057084,-0.034087985702558665,-0.12654567116155557,0.3350274102249915,-0.13529345381475177,-0.04111030202242455,0.08485613217562232,-0.19763960883504006,-0.025068840930952185,0.0642569903928959,0.03464295827067443,0.123134118250384,0.1505683013345934,0.14962589510668484,0.23271350301091384,-0.2565722796524074,-0.053942109964654095,0.5612035035762558,-0.023554179890398153,-0.317553008456638,0.0368925646626887,-0.13974970672203435,-0.13168733012561445,0.15574134144785223
2022-04-18,0.0362981913569036,0.04087467587621785,-0.0282219452042283,0.00612184965893664,-0.023331072956715437,-0.07408740730741553,-0.24723492822851817,0.09645266319518986,-0.055784226020368644,0.3152164447084684,0.008317581609338931,0.05104797188626692,0.08707339146796081,-0.008975784624640853,-0.0328600160174608,0.10022693150665668,-0.3106112380599021,0.0615258525795192,-0.014105770980846477,0.10893995205896906,-0.04918004611222343,-0.07101381294309189,-0.09375185580574474,0.17811945967880616,-0.28459843299456183,-0.0013689030100572652,0.08514205699753596,-0.27983219711482044,-0.009322027699213309,-0.03191058490769205,0.1891406995481359,0.09546119328268671,0.10590307575619923,0.06708099242368731,0.3299944704023332,-0.2512751410047147,-0.2622821896191012,0.2895885163425823,0.13025792661639507,-0.23952618753068008,0.07932984274478708,-0.025233804009720417,-0.04046689664127412,0.04640193067531739
2022-04-19,0.045981720218395306,0.05831782146871528,0.018690198049199275,-0.0021847862318174205,-0.022299816216993618,-0.03479069902457016,-0.28810457274407647,0.09812458161366186,-0.009221075319821137,0.20337390495995417,0.09981338734916179,0.032163416970883874,0.05726707481950699,-0.003950177029789392,-0.1913852937194161,0.25158951839426774,-0.3171213084361356,0.06003180381290846,-0.01016907189058408,-0.008472441333978176,-0.03957531516458801,-0.131894978831903,-0.04493398046775504,0.2619058937188325,-0.29880839079415056,-0.11904242736871429,-0.020813147525464593,-0.20761109634883862,-0.020729740374344524,0.07571467610870047,0.2422389161153247,0.11985551157731683,0.08595081294266871,0.08600520730969846,0.06904151336851844,-0.2550537394989877,-0.01679857035655813,0.33425718730719234,0.15471447036962063,-0.2261849784039347,0.06976619325979674,0.07074661661241416,-0.017585589994252193,-0.012983728281990292
2022-04-20,-0.007180351509926131,0.05053281312508179,0.03593581857782421,0.005889123271370478,0.007548821510243553,0.029783320394443535,-0.20466973396227958,0.019592575613258445,-0.13504407295417586,0.00867944008944227,0.15113852691885737,0.0072320040303678335,0.04766915590691595,-0.018912466527928495,-0.16396725440531376,0.3081857139833024,-0.1801957474570113,-0.15539006959306695,0.01366371178404946,-0.014617304028895106,0.011289959078177703,-0.06400317234828529,-0.03642506492052322,0.28254005419016925,-0.2586768442108368,-0.10572499989852735,0.07326003874893472,-0.23133045794428964,-0.04023886489309819,0.11132626527576384,0.2066897587472746,0.15573104276292501,0.14096474610980186,0.03854156246996737,0.07073827641626035,-0.20130266511379594,0.13316760967625768,0.30381394389797667,0.11082596866707611,-0.2548790299228794,0.08525225402342831,0.017011907153483274,0.020660022059231786,0.04899647700663412
2022-04-21,0.05940379825196829,0.05099487528558888,0.024262511300204015,-0.027945319941138413,0.010524140791982495,0.17657882956758308,-0.13211427687088792,0.12108594322348684,-0.16851999073127955,0.15963348511852804,0.11105038374239948,0.0199211245693042,0.004689836186824614,-0.001621053961428448,-0.1715546330640141,0.2004704434014356,-0.12972228536500335,-0.15803315931160788,-0.0022766164699744573,0.11943137930860453,-0.1408037288756731,-0.07493764798592817,0.009997274898635833,0.30182794923280454,-0.1534871985108996,-0.1321897015363508,0.12607121400341625,-0.2302361032538629,-0.12017420413715488,0.0792258333024276,0.15631502999631386,0.1476796737270866,0.10401364308232311,0.09308969299400321,-0.10815551600500639,-0.10209646962555641,0.06524154601545318,0.18532003097063737,0.05791001452247746,-0.261749859374541,0.14684639160664276,0.01262601992356116,0.05908360816778052,0.055443572191947565
2022-04-22,0.011353788576549229,0.07067260144855658,0.021455294855234314,0.07143009060381869,0.010122188426682388,0.19015977305071569,-0.22195831451811737,-0.009504704720805196,-0.17816661309126613,0.06668649397198667,0.13121176633432036,0.013353967559302432,-0.0075593881716390365,0.021060878170623076,-0.2655419502596024,0.15392033626272444,-0.16228534208994752,-0.07008151291634279,0.01076508307433413,0.034474726238785725,0.026811186540745963,-0.08864150957113798,0.10332409478024063,0.47952699377035746,-0.08823125949028565,-0.22633605061092033,0.21216245886072588,-0.24066709849243656,-0.052189263370097744,0.07398424073663584,0.22491433840745675,0.22012000397018225,0.20232099762223588,-0.008595403012893243,-0.21685883289281624,-0.05501179340905732,0.09613360243397262,0.2834503383870476,0.10969811791078798,-0.18797600529567893,0.1624530741635524,-0.13763874266393106,-0.013246844223250787,-0.0808773496283508
2022-04-25,-0.17887094966054437,-0.04072261143521927,0.04674911222150138,0.15141273068735048,-0.024473645985313236,0.0707367698550257,-0.02051053239471784,-0.017179751394956033,-0.12874547612078024,0.14851655999049818,0.026860144601656366,0.01072055458251353,-0.12953260653664783,-0.075140534523885,-0.26061652352643244,0.0575389820712186,-0.03903769329993212,-0.020934674701671374,0.05544050873598955,-0.024899534069610818,0.10032203006840168,-0.074705616685728,0.07184043026835818,0.4387902536950324,-0.10244960117261892,-0.15126179219570285,0.2815564722807741,0.015815623106967436,0.05599339628622729,0.11625969957961763,0.15224368392050722,0.208738200664941,0.21463522875632068,0.1027123662314183,-0.09744403127156015,-0.021640845267013487,0.09038436746681094,0.10246056560997663,0.07128842998935897,-0.20284047372362643,0.09276396127365574,0.010055150333089347,-0.0376813432342708,-0.004644529904613948
2022-04-26,-0.0676237177762733,-0.06297818502602959,0.055274557323893164,4.298981515565847e-05,-0.014420552612960269,0.01841825839767114,-0.3296959533785804,-0.03272977216539305,-0.06423822372724514,-0.010029241711073167,0.007105654812385065,-0.009961833857122016,-0.10152563953848148,0.03329734299758874,-0.3150038077238071,0.14908790598763433,-0.06692495213926045,-0.04624041916809024,0.06831987559395541,0.07791523150275864,0.04207827691214694,-0.12777184900670532,0.20112557316737228,0.47468630961715896,-0.1633705685536057,-0.142248544924041,0.23174905744796048,-0.23786152032125527,-0.04854198021584516,0.12415597771043652,0.17612879612950394,0.21150898300324758,0.17237572358466646,-0.07107800804564068,-0.23491486965535743,-0.013035874164005867,0.20483305341840896,0.35912685271751255,0.13562822490745305,-0.16926371542161323,0.09821900052391574,0.04089938655896419,-0.12066286543334803,0.004504096722265205
2022-04-27,-0.08614598379176741,-0.11128574312803019,0.061177105978877155,0.001448688340418336,-0.018417797402426078,-0.02419366197296907,-0.257995731983105,-0.016129589005328293,-0.14398591165372127,0.0788409172716692,0.0015141842137838535,-0.0013863081338184313,-0.07481223017772254,-0.10573199365778188,-0.17267943328748359,0.09653270189333873,-0.007148458202874408,-0.15414169011447143,0.12151333118335159,0.01801554821422474,0.04615269466646987,-0.10757575865887314,0.2515321951089632,0.36601435745677924,-0.0990900853529556,-0.08913785470844893,0.030221004185445377,-0.15621000664683676,-0.05826075232907241,0.24318835241416203,0.21413098525677884,0.12473782510027509,0.20263681928549052,-0.10707319041024177,-0.2729525745901529,-0.05578518459706028,0.13952253328445663,0.3007985342208553,0.21177309323663832,-0.08264789409728174,0.10816049497002062,-0.0921078454330913,-0.15866962475440588,0.027146803589178703
2022-04-28,-0.29507346759031006,-0.1077344977253834,0.025436523127679106,0.010625239014024818,-0.02616218621424321,0.01381451837470793,-0.16847925989403903,-0.02032493989462103,-0.08243364574441658,-0.1417058279604454,-0.12918889260195132,0.016116179416447635,-0.06489843715988972,0.0778751614842067,-0.24344155924371425,0.03810088190727201,-0.20331380775808353,0.025544942909158375,0.12578419890287873,0.15351348749460075,0.0042351000331181665,-0.13896461349000921,0.2759632196836236,0.3147917094269708,-0.14869940774591422,-0.09353859827850547,0.09332402912372206,-0.2523856595917266,-0.07629693400837978,0.18004169508554624,0.021842917317717148,0.1663311837493121,0.22301114235945838,0.0183153617676311,-0.29135493000100654,-0.04180526233283821,0.11126713905041782,0.3077880823564938,0.063690923495483,-0.2223600224746698,0.1680420436403355,0.09036904330107032,0.041513351983167246,-0.007450480495268252
2022-04-29,-0.25767803585335275,-0.05581814606863561,3.887262240839795e-05,0.019834700213831657,-0.032311826280132266,-0.09228212541754716,-0.24563091447180346,0.008612545481353845,-0.05187413916893513,0.07480864778845106,-0.13682768262834627,-0.030530427407370164,-0.021913119332939907,-0.0071517486481143255,-0.23078793133648665,-0.04930104634447052,-0.23675637229473886,-0.061034749873201566,0.1378710767360494,0.03484059016756014,0.05911867029303389,-0.11194727998223314,0.06670662988806508,0.3271378452834688,-0.05582800684805633,-0.0884475940707376,0.031547689566431725,-0.28178179229794953,-0.13901223182964778,0.2166584450047463,0.02687462899583737,0.10203508237508274,0.061551495264847766,-0.012342050243029645,-0.2771519207493648,-0.07250732642255203,0.12850062591397612,0.26375152789511336,0.11348060190641931,-0.1202530054404895,0.014851586752673451,0.019923733676360023,0.062433508046443376,0.08426220503157889
2022-05-03,-0.22351321644897848,-0.0610131549666795,0.014606471738044552,0.027253988273971186,-0.03248265267288067,-0.08575025615668458,-0.19381550371252915,0.022259962958058738,-0.021721596902949114,-0.18044169569437474,-0.07484467626089636,0.01860621702112447,-0.027553193749907806,0.004992868745575113,-0.1643434444763167,0.2045917717336117,-0.13154066324385602,-0.048131888945648515,0.07553272892403723,0.17267905672236045,0.20556709059449835,-0.14644414971925648,0.05192527557435955,0.2825200771654922,-0.07775349313799113,-0.052064411210129835,-0.09262061795032045,-0.2959713625785122,-0.1245137914586438,0.21634377323009235,0.09062075594075408,0.11688638352151537,0.04303885946106306,0.02464097036680707,-0.23282501900172536,-0.06054544375486848,0.10443629915503583,0.14987460958297327,0.11650639938127746,-0.07386831714004799,0.04546779858587857,0.13368181807373436,0.10260385982462483,-0.04156132120376688
2022-05-04,-0.21435994324997282,-0.009499478050145782,0.02763147946774866,-0.015048119259535503,0.00905967440247249,-0.08740374968561365,-0.12832463346612816,0.03081924900467603,-0.23639117327743236,-0.2306962282702016,-0.18064232530975846,-0.09583240472525942,-0.03803380143276974,0.026264464751850736,-0.10684806218054427,0.06605959133323219,-0.15942181244794132,-0.1082286827685866,0.09783344956324497,0.06439197437272737,-0.06729145082101975,-0.13319245071039792,-0.1047728165012346,0.37734974174753266,0.007531867439250717,-0.0019316075239247388,-0.01784672022853162,-0.25370725219023754,-0.09327145344394894,0.22629737261339564,0.04431373488743029,0.04036372123853116,0.058851565469377864,0.04211017197432432,-0.17950993916494218,-0.11963272571032912,0.09639638471751472,0.2920844723691941,0.051570956063327456,-0.0674472799180228,0.07506777098602696,0.23049992872117273,0.13321318185117176,-0.0311671235208906
2022-05-05,-0.2872041447497581,-0.09192609434919213,0.04211898991619928,0.0007361454384138544,-0.009144459890173998,-0.0459624258531548,-0.23248203073995224,0.022877341510032206,-0.12806040752394598,-0.06356732948932131,-0.16116502683151399,-0.043324668178959275,-0.052377407138566257,0.05388261035215866,-0.14950904694008338,0.17658233803697265,-0.14299240931791513,-0.08851825547582998,0.041992086879130586,0.07521201685695578,-0.07978612353077819,-0.0520348673324591,-0.2705945755154834,0.25027442944651257,-0.019230191316595424,-0.06260606227109367,0.1002529933144436,-0.15913512789037104,-0.07510979936124673,0.21377943804117633,0.05885456098026637,-0.014806229639809876,0.06783311045969492,0.05007016668608322,-0.15529011771101475,-0.07546607374535091,0.1370968906093884,0.23146609755919856,-0.02886658072749909,-0.17791938245004146,0.08474351518413151,0.04856165297368725,-0.08877695269608649,-0.01672584969547669
2022-05-06,-0.21863851713098162,-0.06747266630393711,0.03498325073742986,-0.0827337140265019,-0.017805178153190576,-0.03753514168647071,-0.1705373423978465,0.05003064043808575,-0.20032663041387766,-0.08108481036307164,-0.12555386617341419,0.015122463636698308,0.015317094115707086,-0.0322854510867428,-0.20785799328673654,0.09167048964631147,-0.10990722542257231,-0.0011943062097525825,0.07882829633577612,0.07499036344595211,-0.03533750361856747,-0.0331517239147181,-0.08494819613759241,0.3773347245926211,-0.059729041622128054,-0.018984732658726633,0.03057055332261932,-0.26933237004664934,-0.04560742462170117,0.21956337369807694,0.053470291251987156,-0.03764927969551668,0.017546343774290207,0.06845628592065073,-0.2411147304511449,-0.10195194852609046,0.19122306245379683,0.45487158913922676,0.024471566742272688,-0.08957389689925344,0.020392809458136874,0.17783705412938894,-0.027771540180090704,-0.0032132154255563594
2022-05-09,-0.16705740004306893,-0.09649080258734152,-0.01645838591078186,-0.1565835940406229,-0.006782739256964931,0.062367221268351924,-0.23166444858286556,0.013819304714208364,-0.31155913106987954,-0.19320286668990358,-0.14005299386042316,-0.08716343430465373,0.0025854762279270416,-0.011913852707205574,-0.2000361771516088,0.22377227151142864,-0.07948726959668956,-0.14870040833614617,-0.025082535260013028,0.1944669563749124,0.10650367373401837,-0.10405377743143707,-0.08904268346952432,0.32853940655037583,-0.0852468817625407,0.07633271852029361,-0.03717219989065945,-0.14272443354806436,-0.1279300388025385,0.4009041041942525,0.06880159693270227,0.0033614471138583846,0.18162611133288956,0.060227190544888065,-0.18040260955914939,-0.0740083043451257,0.15848131999440646,0.5697367006800094,0.015545307490588356,-0.11779898893630958,0.15722346745780863,0.23007319667207296,-0.013196951774638255,-0.054272973450322615
2022-05-10,-0.12729045982244652,0.0190139095057989,-0.036358054278394086,-0.07175960544746049,0.055233172721676715,-0.000627599004247914,-0.23560302580387738,-0.012913975325495042,-0.2453871529013488,-0.1603057062866067,-0.064448689045572,-0.07619902078830018,0.03337964086739423,-0.03823696874910121,-0.21479460473817075,0.1673652229572662,-0.1294299876225912,-0.13413037297729308,0.08484078223811933,0.14302874402454607,0.18014196499495272,-0.03391179603954997,-0.2528604939094917,0.13865099825869132,-0.09706363136093016,0.046212767476516425,-0.1045668048468838,0.054180485696950775,-0.07486773924909379,0.2971220840520311,0.04621390240352102,-0.030508300289842416,0.15466266346092158,0.014275222986634084,-0.18155172653469218,-0.07804815914710661,0.0821161017053984,0.5677792765860927,0.02577910163472341,-0.14765677130747645,-0.042369399983355205,0.08967402618639803,-0.00838996970955741,-0.017516645343975568
2022-05-11,-0.07660370482485146,-0.02791833741561306,-0.00022557428999359086,-0.10321031533494182,0.005660119295861965,-0.08309715087747804,-0.25091627760157387,-0.06936499199372131,-0.2309309829449045,-0.020515314118756622,-0.15344192879065233,0.040169045957652305,0.0322131025131297,-0.21506732524842986,-0.2705243947365177,0.16546192550092226,-0.07877961063573222,-0.01048811029585689,0.10923833591662965,0.25038696769850893,0.16087572302424363,-0.018902325211184345,-0.2534480362337071,0.25488968119687366,-0.158142800973155,0.059219644328417975,-0.059847679267563014,-0.17431836700444348,-0.05315660707263287,0.29881227185801706,-0.028443600403337155,-0.02796235253270518,0.10262826165190442,0.09884713593703309,-0.26318972623162123,0.01736597312589444,-0.024567340680947403,0.5700477048095457,-0.030790293932700885,-0.08535016252633515,0.027023370874891928,0.16409065177302007,0.009003091412048247,-0.03232100540341942
2022-05-12,-0.09769514190171663,-0.06996486942456953,0.004532476394056323,-0.17324513096773178,-0.03140913722780736,-0.14968737248991454,-0.10794470883542573,0.11382175395847582,-0.3609101196474888,-0.16396575101293653,-0.03791821517424343,-0.049666703020962155,-0.029949059960167834,-0.178895603967316,-0.15741157323381777,-0.05864094070156273,-0.10509389951636275,-0.025316614315463115,0.026945417640524355,0.23624058885213556,0.08852824551487641,0.015562998654043675,-0.19588340073194177,0.14297046021389126,-0.14048256922192287,0.041602152573581574,-0.25705491936322933,-0.28991936278357683,-0.10389150637283628,0.319549972527451,-0.05248146625331351,-0.05616734843981619,0.28037695566505516,-0.022631259500971612,-0.15708749364514032,-0.005192760024595511,0.12760174892866727,0.45496439831374713,-0.04463142284686461,-0.1041068982486798,-0.12020933443758453,0.0611876139328984,-0.09235752121363666,-0.03180921460285707
2022-05-13,-0.1112369779688378,0.01287961473454885,-0.055319955949693994,-0.010278375042045068,0.007485510122355932,-0.12821416757392123,-0.10052459934348565,0.11977358089739018,-0.2680907679906714,-0.2576724615961705,-0.0518167200339289,0.06544164685141193,0.08059424273891988,-0.055166770649969166,-0.14675886014290848,0.07481944276883207,-0.14729938814095925,0.05353423741739316,0.03208045290813169,0.19471871041466826,0.04478680690743295,-0.0837390523414353,-0.26598282372503174,0.04485805456960046,-0.1507477851195214,0.027511958457651142,-0.007654295229111763,-0.34953302339035314,-0.07612191139049213,0.48567475246023906,0.017269391464578454,-0.19646296026537552,0.18015614314136844,-0.0013094142245521634,-0.0236901641810765,0.0174216482991931,-0.06105078474173786,0.40450041080138044,-0.1426031309948973,-0.07811731621085788,-0.07494774009133887,0.05574932552014056,-0.08811250577351659,-0.027779792469818376
2022-05-16,-0.11883321757007465,0.04391622855006705,-0.034751808767887304,-0.02090272973503804,-0.0020363887232344724,-0.07957693494907558,-0.14124706604089163,0.07745590383742854,-0.3130185969584014,-0.08071916924714045,-0.045016876485216184,0.07421874850260243,0.07400614217836798,-0.2470473835713788,-0.14854585129304884,0.0749328658842437,-0.07227818668763358,-0.006174746642200357,0.12845339468444233,0.11430096042725935,-0.006222239006904939,-0.09373928541615961,0.07774282999741855,0.14266500729699144,-0.10040719043260027,0.015620050386313866,0.09297115267805939,-0.21196403265232255,-0.05384972026451765,0.399068815148952,0.005693573417374531,-0.05680871695779616,0.16778666060212982,0.08780119777465695,-0.020705160922793342,0.04590594690315747,0.058412472485831646,0.2397779621515978,-0.14958554092413112,-0.06501150202447603,-0.0009813073552747409,0.014944325743348197,-0.026483810957299736,-0.10218340568996526
2022-05-17,-0.10764664919957229,0.04207335741627477,-0.007300177841723515,-0.04529908139700656,-0.08326283533828788,-0.038434495118429,-0.08202649676466084,0.07507551321082173,-0.3166535728454275,-0.2394375095170415,-0.04580922398556825,0.15624917911041006,0.04476839908888028,-0.17852511876555574,-0.0782075172601433,0.02981746961576337,-0.0699389683929087,-0.07076750841591545,0.035083172729000106,0.10971978865704884,-0.007195213784608356,-0.02809496676489981,0.19933574499388995,0.1706088883090121,-0.1172630037932822,0.06338284086141288,0.011580140741593636,-0.20259736700151598,-0.06050678902891396,0.40916261951806854,-0.011670628935732397,-0.002393964928227299,0.15663988441999116,0.07978254050618061,-0.010590052179260567,0.06373684891223308,-0.06802305534605374,0.15473688550192521,-0.053957164812167946,-0.06540437386869824,0.025127493971155934,-0.042200229092079655,-0.2237992158401387,0.11640975726855435
2022-05-18,-0.2452079835201964,0.01963566526165572,-0.020035936166249158,0.10718667956791031,-0.17280880249754824,-0.016976143474940586,-0.1573437548212788,0.12815438297784285,-0.08473707507812317,-0.08543034121704673,-0.07331391361262846,0.14545458942214176,0.002929285372163748,0.015476187936261931,-0.15330183363866365,0.10408117582537968,-0.037846354471656574,-0.05483524802120593,0.020556093704374168,0.091857219069154,0.01776870429456351,-0.05253715841004186,0.17126114139608423,0.1430859649262638,-0.06270422858834934,0.05183708487381128,0.18025168300999406,-0.19461088183574404,-0.09707351029206104,0.343548008270918,-0.0760335238844479,-0.06060037228547177,0.14627708138045736,0.08303897837873195,0.10515072207924364,0.16918955279188314,-0.09811135279970934,-0.13605981907313264,-0.14192162284165927,-0.05539313333762441,0.11045183506024114,-0.13589846682963197,-0.22812971498469145,0.016185243647122316
2022-05-19,-0.23095813210853233,-0.009982806366930996,0.033073355667880916,-0.019230581660167667,-0.13389410627836337,0.04530611387306582,-0.19575029276921208,0.1887471160655118,-0.16090943419021347,-0.22441425230786688,-0.10100984308812228,0.17347527960152126,0.01539398958801752,-0.06980212426765481,-0.08082054186289783,0.055428820273946855,-0.040095620217390604,-0.021725503354578513,0.04189873940663255,0.11126916381434543,-0.016650597761019403,-0.03174301684401465,0.19100606988090663,0.06564583281532488,-0.0871098195244332,0.12682087309542722,0.14699208908735117,-0.2095952133340957,-0.09103424997380286,0.31805259382125795,-0.07162783727568284,-0.06340178330811247,0.14664492589212047,0.08514034769451193,0.008790374150339175,0.10443989772929196,-0.0313190073835351,-0.09465317669376655,-0.11046196308164463,-0.0051466273286258635,0.09833378979210028,-0.07428459232472323,-0.20460040759804332,0.036146620748810254
